,n_voters,n_cands,n_issues,voters_p,cands_p,app_k,app_thresh,election_rules,n_reps,default_style,delegation_style,best_k,n_delegators,mean,variance,skew,kurtosis
36,100,80,200,0.6,0.6,100,0.5,borda,21,uniform,None,None,None,0.885135,0.0004461067750000008,-0.10366871985186951,-0.3938066163553975
37,100,80,200,0.6,0.6,100,0.5,plurality,21,uniform,None,None,None,0.856165,0.0006266177750000007,-0.09717352281386687,-0.13315759110084668
38,100,80,200,0.6,0.6,100,0.5,rav,21,uniform,None,None,None,0.883235,0.0003802597750000005,0.23203796912524483,0.4007644799264449
39,100,80,200,0.6,0.6,100,0.5,irv,21,uniform,None,None,None,0.86415,0.0005527775000000006,-0.24116566498909375,0.0789940724704703
40,100,80,200,0.6,0.6,100,0.5,max_agreement,21,uniform,None,None,None,0.88455,0.0005490475000000008,-0.318977588981536,-0.14567605274796236
41,100,80,200,0.6,0.6,100,0.5,random_winners,21,uniform,None,None,None,0.81418,0.000891327599999999,-0.28762067286852594,0.0592153252216705
42,100,90,200,0.6,0.6,100,0.5,max_approval,21,uniform,None,None,None,0.8880950000000001,0.0004674959750000007,-0.2260055297367102,0.27828779467353293
43,100,90,200,0.6,0.6,100,0.5,borda,21,uniform,None,None,None,0.892125,0.0004101093750000005,0.3941008249947635,1.056328289812158
44,100,90,200,0.6,0.6,100,0.5,plurality,21,uniform,None,None,None,0.8625649999999999,0.0006232957750000005,-0.4339665221396707,0.0888854873793754
45,100,90,200,0.6,0.6,100,0.5,rav,21,uniform,None,None,None,0.8866599999999999,0.0005013944000000007,0.1453603758348141,-0.4441356889904018
46,100,90,200,0.6,0.6,100,0.5,irv,21,uniform,None,None,None,0.869565,0.0005735357750000007,-0.36876136299953954,0.32965054470823674
47,100,90,200,0.6,0.6,100,0.5,max_agreement,21,uniform,None,None,None,0.891025,0.00035472437500000067,-0.0910022805398513,-0.28602821777479237
48,100,90,200,0.6,0.6,100,0.5,random_winners,21,uniform,None,None,None,0.8106950000000002,0.000728691974999999,-0.13001855825043065,0.1435497024404504
49,100,100,200,0.6,0.6,100,0.5,max_approval,21,uniform,None,None,None,0.88449,0.0004418899000000008,-0.25306966994918234,-0.534699841477829
50,100,100,200,0.6,0.6,100,0.5,borda,21,uniform,None,None,None,0.8950450000000001,0.00029722297500000053,-0.3151242171370538,0.16635079423523846
51,100,100,200,0.6,0.6,100,0.5,plurality,21,uniform,None,None,None,0.8572000000000001,0.0004863600000000006,-0.4142862591296869,0.18232569291658152
52,100,100,200,0.6,0.6,100,0.5,rav,21,uniform,None,None,None,0.886505,0.0003933099750000007,-0.22933283495233853,-0.351844957213292
53,100,100,200,0.6,0.6,100,0.5,irv,21,uniform,None,None,None,0.866895,0.0004449339750000007,-0.0487075211121749,-0.042292909091953046
54,100,100,200,0.6,0.6,100,0.5,max_agreement,21,uniform,None,None,None,0.89449,0.00040858990000000047,0.01005260179199299,-0.23845603253172465
55,100,100,200,0.6,0.6,100,0.5,random_winners,21,uniform,None,None,None,0.8116200000000001,0.0006611255999999988,-0.023946674441392476,0.04202975876455506
