,n_voters,n_cands,n_issues,voters_p,cands_p,app_k,app_thresh,election_rules,n_reps,default_style,delegation_style,best_k,n_delegators,mean,variance,skew,kurtosis
37,100,80,200,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.255965,0.0008268937750000002,0.1831367776446181,0.16130574599250247
38,100,80,200,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.28784499999999996,0.0008344809749999999,-0.14922433012560293,-0.09215997458849445
39,100,80,200,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.25714,0.0009090204,0.0859559387180634,-0.09088931589725391
40,100,80,200,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.300775,0.000844224375,-0.006600739988018414,-0.6046662290513476
41,100,80,200,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.18581999999999999,0.0008913276,0.2876206728685253,0.05921532522166606
42,100,90,200,0.6,0.4,100,0.5,max_approval,21,uniform,None,None,None,0.304495,0.0005941699749999999,0.4173041922302817,0.1740286918910856
43,100,90,200,0.6,0.4,100,0.5,borda,21,uniform,None,None,None,0.309665,0.000800562775,-0.018984422928405156,0.47100397513604797
44,100,90,200,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.253065,0.0008813807750000001,0.1299290174045259,0.07980708893021449
45,100,90,200,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.297545,0.0006196479749999999,0.06451514709253524,-0.2688429962650676
46,100,90,200,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.260125,0.000875459375,-0.05610010674344194,-0.2011287943043465
47,100,90,200,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.30925,0.0007290875000000002,-0.06378119283725947,-0.5340983039644716
48,100,90,200,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.189305,0.0007286919750000001,0.13001855825041175,0.14354970244044019
49,100,100,200,0.6,0.4,100,0.5,max_approval,21,uniform,None,None,None,0.29678,0.0007841815999999999,0.3086609943759335,-0.6653383306080562
50,100,100,200,0.6,0.4,100,0.5,borda,21,uniform,None,None,None,0.306495,0.0007175399750000002,-0.23663985486107578,0.3356481983958446
51,100,100,200,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.24929,0.0007168458999999999,-0.10544363482469823,0.03218960898836576
52,100,100,200,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.29174500000000003,0.0006457799749999998,0.5398555985662737,0.03779422483336159
53,100,100,200,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.257475,0.0007566993750000001,-0.026267974725216813,-0.21560158231486604
54,100,100,200,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.30693,0.0006179251,0.23311661654371582,-0.6622051733226781
55,100,100,200,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.18838,0.0006611255999999999,0.023946674441379157,0.042029758764547065
