,n_voters,n_cands,n_issues,voters_p,cands_p,app_k,app_thresh,election_rules,n_reps,default_style,delegation_style,best_k,n_delegators,mean,variance,skew,kurtosis
37,100,60,120,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.26306666666666667,0.0014264844444444444,0.10745831211397885,-0.18223320532211895
38,100,60,120,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.296925,0.0017615860416666665,0.22044485134771383,-0.21056617564249258
39,100,60,120,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.2660416666666666,0.0013864843749999997,0.07124304676422752,0.08826342169276513
40,100,60,120,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.31342499999999995,0.0014440054861111107,0.3113508506612751,0.23621068759848818
41,100,60,120,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.18735833333333335,0.0009467854861111116,0.309074108666348,0.7987313657431501
42,100,60,140,0.6,0.4,100,0.5,max_approval,21,uniform,None,None,None,0.30219285714285704,0.0010528954591836736,0.24465182424708862,-0.1832536915415135
43,100,60,140,0.6,0.4,100,0.5,borda,21,uniform,None,None,None,0.30943571428571426,0.0011919366836734694,0.23642212714017607,-0.4625564164965783
44,100,60,140,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.2535071428571429,0.0010585672959183673,0.04352021556671315,0.22451663263177757
45,100,60,140,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.29382857142857144,0.0012041583673469392,0.08384898356353161,-0.7378522505336473
46,100,60,140,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.25910714285714287,0.0011598660714285717,0.17351121361557661,-0.32175087229133625
47,100,60,140,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.30829999999999996,0.0012164161224489799,0.24384107363442495,-0.36859717863174657
48,100,60,140,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.19124285714285713,0.0011297410204081633,0.010791604330808094,0.27181794694187644
49,100,60,160,0.6,0.4,100,0.5,max_approval,21,uniform,None,None,None,0.28625625000000005,0.0013968515234375001,0.1982397869346001,-0.2944752046968091
50,100,60,160,0.6,0.4,100,0.5,borda,21,uniform,None,None,None,0.29214375,0.0011230840234375,0.3892971133445029,0.7838968842927945
51,100,60,160,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.24454374999999998,0.0011107371484375,0.2506495217751217,-0.2799377012606117
52,100,60,160,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.28301875,0.0012098012109375003,0.09412994549477373,-0.39813244553979343
53,100,60,160,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.253725,0.00117698375,0.2431335437029731,0.40965522379504105
54,100,60,160,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.2893625,0.00130340609375,0.4935434966366866,0.24909268630394266
55,100,60,160,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.18881875,0.0008323624609375002,-0.13166285362705218,-0.3413810565287134
56,100,60,180,0.6,0.4,100,0.5,max_approval,21,uniform,None,None,None,0.2811111111111111,0.001153888888888889,0.021685674689791136,0.0014039878040881248
57,100,60,180,0.6,0.4,100,0.5,borda,21,uniform,None,None,None,0.28817777777777775,0.0009593091358024692,0.006968019291843743,0.2311971808555815
58,100,60,180,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.2462111111111111,0.000941878888888889,-0.03642899350172894,-0.1317709792831332
59,100,60,180,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.27743888888888885,0.0010399160185185186,0.35705403681098913,0.32896423565810373
60,100,60,180,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.25205555555555553,0.0010432438271604939,0.054500229276648805,0.13324730953821096
61,100,60,180,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.2892611111111111,0.0009668058950617287,-0.3170212690256759,0.5682668467426746
62,100,60,180,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.1890222222222222,0.000689797037037037,0.16586480915090557,-0.44419084088044425
63,100,60,200,0.6,0.4,100,0.5,max_approval,21,uniform,None,None,None,0.27811499999999995,0.000544721775,0.1423673311801386,-0.725619367222051
64,100,60,200,0.6,0.4,100,0.5,borda,21,uniform,None,None,None,0.2847,0.0007702599999999999,0.05526901839328929,0.31378150206602085
65,100,60,200,0.6,0.4,100,0.5,plurality,21,uniform,None,None,None,0.24654500000000001,0.000664187975,0.22463616985355844,0.4690137713021678
66,100,60,200,0.6,0.4,100,0.5,rav,21,uniform,None,None,None,0.272635,0.0006890317750000002,0.24370327863635338,-0.7504049524489749
67,100,60,200,0.6,0.4,100,0.5,irv,21,uniform,None,None,None,0.250155,0.0007233009750000001,0.27962970552336236,0.1467960384439455
68,100,60,200,0.6,0.4,100,0.5,max_agreement,21,uniform,None,None,None,0.28320000000000006,0.0009062099999999998,-0.17187117937920127,0.24088185936287765
69,100,60,200,0.6,0.4,100,0.5,random_winners,21,uniform,None,None,None,0.193765,0.0005991497750000001,0.04025434558481375,0.28329267307757355
