,n_voters,n_cands,n_issues,voters_p,cands_p,app_k,app_thresh,election_rules,n_reps,default_style,delegation_style,best_k,n_delegators,mean,variance,skew,kurtosis
37,100,60,120,0.5,0.5,100,0.5,plurality,21,uniform,None,None,None,0.535775,0.0020767465972222226,0.09262194382554065,-0.2118832798409822
38,100,60,120,0.5,0.5,100,0.5,rav,21,uniform,None,None,None,0.6031333333333334,0.001588376666666667,-0.16055968830238723,0.3885275048426733
39,100,60,120,0.5,0.5,100,0.5,irv,21,uniform,None,None,None,0.5496749999999999,0.0017998249305555554,0.06425009379490443,0.14798194248815344
40,100,60,120,0.5,0.5,100,0.5,max_agreement,21,uniform,None,None,None,0.63105,0.001208675277777778,-0.06112741301257703,-0.5064665567342401
41,100,60,120,0.5,0.5,100,0.5,random_winners,21,uniform,None,None,None,0.49885833333333335,0.0013716827083333335,-0.21675787359525175,-0.10834047844748929
42,100,60,140,0.5,0.5,100,0.5,max_approval,21,uniform,None,None,None,0.6001071428571428,0.0013767742346938775,0.16381150670657285,-0.7591212227053807
43,100,60,140,0.5,0.5,100,0.5,borda,21,uniform,None,None,None,0.619942857142857,0.0015125885714285716,0.25401937902470495,-0.02141556562151914
44,100,60,140,0.5,0.5,100,0.5,plurality,21,uniform,None,None,None,0.5386642857142856,0.0017756342346938784,-0.03546629699145119,-0.23601513366164362
45,100,60,140,0.5,0.5,100,0.5,rav,21,uniform,None,None,None,0.6023285714285714,0.0016193736734693876,0.30363116884446434,0.07890152385094895
46,100,60,140,0.5,0.5,100,0.5,irv,21,uniform,None,None,None,0.5525071428571428,0.0016377448469387756,-0.03342738355774381,-0.3871637931170939
47,100,60,140,0.5,0.5,100,0.5,max_agreement,21,uniform,None,None,None,0.6197357142857143,0.001505960765306122,0.022354130443182862,-0.6730993494331399
48,100,60,140,0.5,0.5,100,0.5,random_winners,21,uniform,None,None,None,0.4988785714285714,0.002036038316326531,0.4206313310602415,0.009056277293123305
49,100,60,160,0.5,0.5,100,0.5,max_approval,21,uniform,None,None,None,0.5927,0.0012410068749999998,-0.5030190654262582,1.3481119787288938
50,100,60,160,0.5,0.5,100,0.5,borda,21,uniform,None,None,None,0.6208374999999999,0.0008974392187500002,-0.6741684370723114,1.066135168164486
51,100,60,160,0.5,0.5,100,0.5,plurality,21,uniform,None,None,None,0.54021875,0.0015809287109375002,-0.15205197480721946,0.1210191456683889
52,100,60,160,0.5,0.5,100,0.5,rav,21,uniform,None,None,None,0.5931937500000001,0.0013269171484375005,-0.2321148191799453,-0.3998101656025348
53,100,60,160,0.5,0.5,100,0.5,irv,21,uniform,None,None,None,0.5449125,0.00163317984375,-0.26014639392933625,0.44796436737662537
54,100,60,160,0.5,0.5,100,0.5,max_agreement,21,uniform,None,None,None,0.61718125,0.0010414843359375,-0.43356385530723174,0.49792577462503385
55,100,60,160,0.5,0.5,100,0.5,random_winners,21,uniform,None,None,None,0.496075,0.0016267818749999994,0.0992881044325687,-0.5652350078142598
56,100,60,180,0.5,0.5,100,0.5,max_approval,21,uniform,None,None,None,0.5892166666666667,0.0009207258950617285,-0.08503652850762572,-0.35488240330882936
57,100,60,180,0.5,0.5,100,0.5,borda,21,uniform,None,None,None,0.6050277777777777,0.0010611720679012345,-0.18944830483500794,0.20457062876831467
58,100,60,180,0.5,0.5,100,0.5,plurality,21,uniform,None,None,None,0.5350555555555555,0.001523885802469136,-0.045194601185143936,-0.07943434940609473
59,100,60,180,0.5,0.5,100,0.5,rav,21,uniform,None,None,None,0.5905777777777778,0.001216345185185185,0.042798261207059325,-0.10270479029028534
60,100,60,180,0.5,0.5,100,0.5,irv,21,uniform,None,None,None,0.5355611111111112,0.001513709845679012,0.1359569591208248,0.3967681468395563
61,100,60,180,0.5,0.5,100,0.5,max_agreement,21,uniform,None,None,None,0.6087055555555555,0.0008878861419753085,-0.09167354125389438,-0.6085452457025631
62,100,60,180,0.5,0.5,100,0.5,random_winners,21,uniform,None,None,None,0.49462222222222224,0.001231326419753086,0.32201741945082013,0.6896675250423501
63,100,60,200,0.5,0.5,100,0.5,max_approval,21,uniform,None,None,None,0.57847,0.0009251090999999992,-0.1754819393810399,-0.47084795876077346
64,100,60,200,0.5,0.5,100,0.5,borda,21,uniform,None,None,None,0.5956,0.00069529,-0.3902652970641243,0.10565005223078705
65,100,60,200,0.5,0.5,100,0.5,plurality,21,uniform,None,None,None,0.5262899999999999,0.0012777359000000002,-0.08174340442275375,-0.610345307720146
66,100,60,200,0.5,0.5,100,0.5,rav,21,uniform,None,None,None,0.58189,0.0007560278999999994,-0.09346527749719728,-0.23059822224859516
67,100,60,200,0.5,0.5,100,0.5,irv,21,uniform,None,None,None,0.53217,0.0011696410999999997,-0.09732280252956095,-0.06762948911336375
68,100,60,200,0.5,0.5,100,0.5,max_agreement,21,uniform,None,None,None,0.59911,0.0007587079000000003,-0.08719804730785428,-0.47349118339087637
69,100,60,200,0.5,0.5,100,0.5,random_winners,21,uniform,None,None,None,0.49923,0.0012060071000000003,0.044687316885592736,-0.5288932920199971
